time,MPFc_1,preMPFc_1,StgPc_1,Wee1c_1,Wee1Pc_1,Stgm_1,Xp_1,Stgc_1,Xm_1,MPFn_1,preMPFn_1,Wee1Pn_1,Wee1n_1,StgPn_1,Stgn_1,FZYa_1,IEa_1_1,N_1,nuclei_1,cytoplasm_1,ksc_1,kdc_1,kdnp_1,kdn_1,kaie_1,kiie_1,kafzy_1,kifzy_1,kweep_1,kwee_1,kstgp_1,kstg_1,ksstg_1,kdstg_1,kastgp_1,kastg_1,kistg_1,kawee_1,kiweep_1,kiwee_1,kt_1,Jaie_1,Jiie_1,Jafzy_1,Jifzy_1,Jastg_1,Jistg_1,Jawee_1,Jiwee_1,Jm_1,kdmp_1,kdm_1,koutw_1_1,kinw_1_1,kouts_1_1,kins_1_1,kez_1_1,factor_1_1,E_1_1,ksxp_1_1,ksxm_1_1,kout_1_1,CycBT_1,StringT_1,Wee1T_1,StgPT_1
6.0,0.9861564178391193,0.013782432547688604,0.7799580230071123,0.019737132820617617,0.780305824637227,0.9885709919134135,9.000000000000166e-06,0.020016645814583005,0.002999999999999999,0.5377080182178832,0.019767805565078938,0.15474528236187193,0.03161970588847745,0.3212158228400541,0.04063282170222702,0.4329865406627616,0.5923650102556057,1.0,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999078779749457,0.8,0.8,0.7799259110531006
6.25,0.9862184906980133,0.01378262203608079,0.7800101977500479,0.019736830352307555,0.7803586388719225,0.9880946054275775,9.767168458757978e-06,0.02001634279597247,0.0031632896190090863,0.2520260334609155,0.009183224584156548,0.07472571664039868,0.02596151646647647,0.16134728227770198,0.03398661340176857,0.5320175883255045,0.5997637098828394,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.999900267645929,0.8,0.8,0.779925750262086
6.5,0.986213525927387,0.013782470980923353,0.7800092765228233,0.019735742995499145,0.7803586696355419,0.9876181910803414,1.0588459613507556e-05,0.020015218108006518,0.0034070396190090863,0.23424069847755294,0.00901659180368556,0.06495764623205812,0.043469139724844556,0.14915149244304907,0.0611687469947579,0.6246622381803323,0.5609346432741019,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998927020748557,0.8,0.8,0.7799231644352964
6.75,0.9862085880926904,0.013782305789551516,0.7800072006817111,0.019735784750679053,0.7803575739267957,0.9871417459877833,1.1470688268259818e-05,0.02001525824353081,0.003650789619009086,0.21285569701120763,0.009190110967672993,0.060123570294335925,0.05602343325688561,0.14129297702515586,0.08393882075549612,0.7063698524162988,0.5174901904194293,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998847043780161,0.8,0.8,0.779920016190182
7.0,0.9862035959700992,0.013782207653765416,0.7800050405018344,0.01973591414714567,0.7803563932097911,0.9866652671944465,1.2413854423012087e-05,0.020015392876474587,0.003894539619009084,0.19094864732128136,0.00935684581280547,0.05660994875573906,0.0672379854381904,0.13417339767642114,0.10589554622857579,0.7758233804260135,0.4689596686743101,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998766472614827,0.8,0.8,0.7799168844825888
7.25,0.9861985676730596,0.013782158428173992,0.7800028817883093,0.019736051181240055,0.7803552074816091,0.9861887517493205,1.3417958077764358e-05,0.02001553615102709,0.004138289619009083,0.17058552597763443,0.009434309181286545,0.05322850324759816,0.07830112282085007,0.12650528689729815,0.1283267622481918,0.8316793952143166,0.4155187946008967,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.99986880143962,0.8,0.8,0.7799136793666067
7.5,0.9861935202105713,0.013782141071913005,0.7800007316988915,0.01973618934244317,0.7803540232462073,0.9857121967058426,1.4482999232516625e-05,0.02001568085899145,0.004382039619009083,0.15295666833993218,0.009441027870829455,0.049705454840756225,0.08948667239707084,0.11798122955340244,0.1515402534303292,0.8728040581654116,0.3577716097580697,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.999861331890252,0.8,0.8,0.7799103660368487
7.75,0.9861884649375264,0.013782144198305223,0.7799985909808298,0.019736327924797754,0.7803528412029976,0.9852355991218992,1.5608977887268896e-05,0.02001582620292978,0.004625789619009082,0.13856602191116654,0.009427059582033135,0.04615074810638638,0.10068473753865467,0.10879882171624085,0.17533879134127983,0.8985609476272796,0.2965810363866966,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998543142033085,0.8,0.8,0.7799069722123253
8.0,0.9861834091748839,0.013782160454686651,0.7799964600043947,0.019736466597045026,0.7803516616767104,0.9847589560598271,1.6795894042021165e-05,0.020015971762632076,0.004869539619009082,0.12744354808534725,0.009444597366941863,0.04280331132952419,0.11165643778376835,0.09940353477555584,0.19927727039449983,0.9090360373263018,0.23297381722652022,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998477595611703,0.8,0.8,0.779903559070101
8.25,0.9861783576344502,0.013782185097624388,0.7799943390327595,0.01973660515588383,0.7803504848641342,0.984282264586416,1.8043747696773446e-05,0.020016117225235823,0.0051132896190090845,0.1193462886141705,0.009537818164064226,0.03989230734585059,0.1221726580004593,0.09031955202065692,0.22283187127843326,0.9048047205436659,0.1681687231956732,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998416407985669,0.8,0.8,0.7799001984243323
8.5,0.9861733133468253,0.013782215064971655,0.7799922282520749,0.01973674348125764,0.7803493108788292,0.9838055217729091,1.935253885152573e-05,0.020016262355148137,0.005357039619009086,0.11393081244606353,0.009742861084187567,0.037572589053200975,0.13207859287544524,0.08203546470820611,0.2455143648978362,0.8863045322829503,0.1039134815081332,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998359159386057,0.8,0.8,0.7798969571538511
8.75,0.986168278255819,0.01378224838145081,0.7799901277971952,0.019736881493417964,0.7803481397940644,0.9833287246950061,2.0722267506278e-05,0.02001640696831999,0.005600789619009085,0.11087367822572086,0.01009238279743564,0.035915642750212765,0.14130280357576427,0.07493524709203625,0.26694113735302244,0.8538625115442164,0.044221423716845815,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998305452577135,0.8,0.8,0.7798938878059789
9.0,0.9861632536037018,0.013782283773401776,0.7799880377442644,0.01973701914602885,0.7803469716497115,0.9828518704328639,2.2152933661030285e-05,0.020016550939657752,0.005844539619009088,0.10990531701717612,0.010617961929757476,0.03493155953882668,0.14983524634657058,0.06926669578391653,0.28686475058811717,0.8096395153891192,0.006837057280001648,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998254962388279,0.8,0.8,0.7798910242810868
9.25,0.9861582401795992,0.013782320420388624,0.7799859581148554,0.019737156414799124,0.7803458064636142,0.9823749560710996,2.3644537315782575e-05,0.02001669419888305,0.0060882896190090794,0.11069930777217478,0.011338506825008973,0.03458987058904254,0.15770643724667474,0.06513039760728283,0.3051849745462986,0.7613166195701142,0.003782309720921314,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998207268751584,0.8,0.8,0.7798883803308462
9.5,0.9861532384794128,0.013782357795277447,0.7799838888805017,0.019737293290048773,0.7803446442390212,0.9818979786987919,2.51970784705349e-05,0.0200168367260005,0.006332039619009087,0.11285330313634453,0.012253042673607927,0.03482416237216398,0.16498283691559512,0.06247923190349965,0.32194928487246804,0.7129028118425051,0.0038531277987063858,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998161820820018,0.8,0.8,0.7798859494948245
9.75,0.9861482488092457,0.01378239556081047,0.7799818299740264,0.019737429771340107,0.7803434849699546,0.981420935409484,2.6810557125287235e-05,0.020016978539966288,0.006575789619009098,0.11608464058015901,0.013361091269696444,0.03555660132779943,0.1717423259068506,0.06116830127400786,0.33730293217998286,0.6645684742663212,0.003998228736495291,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998118231794972,0.8,0.8,0.7798837119273588
10.0,0.9861432713527237,0.01378243350228601,0.7799797813095352,0.019737565861490457,0.7803423286471977,0.9809438233011852,2.848497328003953e-05,0.020017119678694857,0.006819539619009102,0.12023050048607589,0.014668617383063801,0.036724696677687685,0.17804744187442964,0.0610242498143281,0.3514196238254949,0.6163326821703927,0.004192560171162672,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998076287258861,0.8,0.8,0.7798816438794861
10.25,0.9861383062150216,0.013782471483530465,0.7799777427988462,0.019737701563070312,0.7803411752617965,0.9804666394763735,3.0220326934791795e-05,0.020017260182627845,0.007063289619009101,0.12520947633217758,0.016187937012345072,0.03829065629550911,0.18393602370327253,0.061891528750233925,0.36445525828157405,0.5682149482960231,0.004435017594596533,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9998035892593179,0.8,0.8,0.7798797240306287
10.5,0.9861333534514986,0.013782509418263835,0.7799757143610644,0.019737836876975026,0.7803400248064882,0.9799893810419978,3.201661808954405e-05,0.020017400085158177,0.007307039619009098,0.13099795055040417,0.017937363460757406,0.040241979673005364,0.1894206185434442,0.06365543496278935,0.37652488662042205,0.5202374156758248,0.004728258048588826,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997997040248432,0.8,0.8,0.7798779366429266
10.75,0.9861284130890952,0.01378254725155104,0.7799736959291598,0.019737971801841496,0.7803388772768722,0.9795120450874556,3.387386106535004e-05,0.020017539408204117,0.0075507896190090944,0.13761676344796467,0.019940989349651574,0.042589827595548246,0.19449010783020748,0.06625017653490906,0.38769463120562175,0.4724264775322842,0.005078465250860212,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997959791278166,0.8,0.8,0.7798762726687625
11.0,0.9861234851265226,0.013782584948198562,0.7799716874421114,0.019738106334241355,0.780337732668862,0.979034628771719,3.579202718493862e-05,0.020017678161429863,0.007794539619009094,0.14512319320175626,0.02222807362838287,0.04536716977739075,0.1991115768941911,0.06965869887012678,0.3979819228176255,0.4248144532860574,0.005495443941310411,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997924263440783,0.8,0.8,0.7798747297191714
11.25,0.9861185695594704,0.013782622484705473,0.7799696888586619,0.01973824046791355,0.7803365909829925,0.9785571291944571,3.7771130841461e-05,0.02001781634148561,0.008038289619009095,0.15360999118853044,0.024833293707221534,0.04862964152598532,0.20322943237218855,0.07391211076267129,0.407355979414265,0.3774428327415011,0.005993624989951489,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997890630398502,0.8,0.8,0.7798733119992518
11.5,0.9861136663737956,0.01378265984458955,0.7799677001478399,0.01973837419387461,0.7803354522219406,0.9780795434801455,3.98111719961469e-05,0.020017953932766883,0.008282039619009099,0.16320476606490125,0.027795764792902158,0.05245650085999648,0.2067644624421888,0.07908782073737892,0.4157397336369066,0.3303659779174892,0.0065934085829683015,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997859119423185,0.8,0.8,0.7798720300443004
11.75,0.9861087755515563,0.01378269701525767,0.7799657212919336,0.019738507499761724,0.7803343163917806,0.9776018687581602,4.1912150651030985e-05,0.02001809090665806,0.008525789619009102,0.17407493471722607,0.03115817117095758,0.0569550246811925,0.20960943626326123,0.08531269824086019,0.4230066553878135,0.28365818842694657,0.007323908109120921,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997830016997623,0.8,0.8,0.7798709011542871
12.0,0.9861038970733197,0.013782733985682744,0.7799637522874299,0.01973864036913163,0.7803331835026835,0.9771241021623452,4.407406680575678e-05,0.02001822722057563,0.008769539619009102,0.18643375846830604,0.034964621668014256,0.0622658665783766,0.21162374619340696,0.09276749642783405,0.42897632917162437,0.23742513657925754,0.008226781669644537,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997803674127514,0.8,0.8,0.779869949998505
12.25,0.9860990309197238,0.013782770744843374,0.779961793146915,0.019738772780515414,0.7803320535698614,0.9766462408310248,4.629692046051486e-05,0.020018362816065782,0.009013289619009107,0.20054915883972826,0.03925674267130969,0.06857071343373244,0.21262575118261495,0.10169514264093978,0.43340616362513107,0.19182520274680454,0.009363206487087827,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997780513041962,0.8,0.8,0.779869209749121
12.5,0.9860941770726793,0.013782807280521584,0.7799598439020388,0.01973890470617351,0.7803309266148122,0.9761682819070143,4.8580711615266685e-05,0.020018497615840014,0.00925703961900911,0.21675432990312699,0.04406672406768576,0.07610202260152793,0.2123830395943714,0.11241283808319535,0.43597929184779466,0.1471135053879556,0.010824724423661574,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997761032187037,0.8,0.8,0.7798687237357446
12.75,0.9860893355164502,0.013782843578221635,0.7799579046072272,0.01973903611069503,0.780329802666721,0.975690222537627,5.0925440270018804e-05,0.020018631520061562,0.00950078961900911,0.23545623626694046,0.04940493638110672,0.08515367568157947,0.21060177543237774,0.12532675693490142,0.43628987229354244,0.10374493003892422,0.012752239206463284,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997745800922919,0.8,0.8,0.77986854745557
13.0,0.9860845062386454,0.013782879620178516,0.7799559753439006,0.019739166949650014,0.780328681763808,0.9752120598746763,5.33311064247711e-05,0.020018764402126323,0.00974453961900911,0.2571292076196715,0.055236986541931314,0.09608982602033676,0.20691785083978068,0.14094744680487484,0.43382768832791585,0.06267553656416881,0.015366059717792677,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997735419461573,0.8,0.8,0.779868750679755
13.25,0.9860796892310569,0.013782915384519657,0.779954056223465,0.019739297169231538,0.7803275639536852,0.9747337910744788,5.579771007952339e-05,0.020018896105669242,0.009988289619009112,0.2822368785829194,0.06143596760134172,0.10934188562981105,0.20089989918052,0.1598964027707912,0.4279715741959621,0.026535124653503328,0.019011052301295354,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997730347135507,0.8,0.8,0.7798694183537688
13.5,0.986074884489906,0.013782950845018719,0.7799521473822263,0.019739426710167166,0.7803264492894457,0.9742554132978583,5.832525123427564e-05,0.020019026449650146,0.01023203961900911,0.3107911816479678,0.06764632790535847,0.1253552885786164,0.19210253164857316,0.1828630056689546,0.4180324767406931,0.004587054760032761,0.024195196205099717,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997730114604555,0.8,0.8,0.7798706447143824
13.75,0.9860700920137205,0.013782985973216956,0.7799502489429407,0.019739555526914466,0.7803253378104686,0.9737769237101496,6.0913729889027884e-05,0.020019155266801553,0.010475789619009091,0.34150599833054895,0.07307631443499307,0.14438372845035022,0.18027209980985726,0.21039270506133365,0.40346527244425323,0.0018013718942839103,0.0315147165504191,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997731885274848,0.8,0.8,0.779872504338201
14.0,0.9860653117964225,0.01378302074533786,0.7799483609602426,0.01973968361347481,0.7803242295166039,0.9732983194812013,6.356314604378008e-05,0.020019282458200647,0.010719539619009073,0.3736755465059334,0.07698931873800707,0.16635800598492032,0.16547784796118467,0.2427553164979446,0.3840004701737015,0.0023537262968372687,0.04164163711905938,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997733689984744,0.8,0.8,0.7798750341096735
14.25,0.986060543821488,0.013783055148124411,0.7799464834528463,0.019739810993193812,0.7803231243783729,0.9728195977853803,6.627349969853237e-05,0.020019407961064474,0.010963289619009076,0.4075769467059872,0.078915739524083,0.19104048120182268,0.14795746100726767,0.28016743520423526,0.3594217975017477,0.0033391654736201893,0.05550242190475883,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997735265700235,0.8,0.8,0.7798782636127605
14.5,0.9860557880606942,0.013783089180092916,0.7799446164318823,0.019739937715369093,0.7803220223403605,0.9723407558015746,6.904479085328469e-05,0.020019531720415047,0.011207039619009079,0.44345096691794555,0.07850659051553216,0.2179678296269335,0.12817430823420595,0.3228163576483834,0.32954227914753065,0.004891411030335713,0.07422420972876861,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997736464406335,0.8,0.8,0.7798822184245584
14.75,0.9860510444712719,0.013783122854381328,0.77994275988168,0.019740063874665353,0.7803209233017996,0.9718617907131987,7.187701950803695e-05,0.020019653708293454,0.011450789619009078,0.4812998762080531,0.07557674836730727,0.2462673583761109,0.10700112722616642,0.3707439249281506,0.294320393597805,0.007413157278264669,0.09899642640321203,1.95,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9997737036210679,0.8,0.8,0.779886904240709
